Freq: MHz, Temp: C, Volt: V, Current: Amp, Power: W
A7 CPU0 Freq, A7 CPU1 Freq, A7 CPU2 Freq, A7 CPU3 Freq, A15 CPU0 Freq, A15 CPU1 Freq, A15 CPU2 Freq, A15 CPU3 Freq, A15 CPU0 Temp, A15 CPU1 Temp, A15 CPU2 Temp, A15 CPU3 Temp, A15 Volt, A15 Current, A15 Power, A7 Volt, A7 Current, A7 Power, Mem Volt, Mem Current, Mem Power, GPU Volt, GPU Curr, GPU Power, GPU Freq, GPU Temp
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 58, 55, 65, 60, 1.317500, 2.307354, 3.038319, 1.263750, 0.174521, 0.219762, 1.213750, 0.069706, 0.083697, 0.988750, 0.101536, 0.099788, 600, 51
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 59, 53, 59, 57, 1.313750, 1.634684, 2.145442, 1.260000, 0.199470, 0.250740, 1.216250, 0.096278, 0.116736, 0.996250, 2.239720, 2.239000, 600, 54
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 61, 61, 62, 61, 1.313750, 1.597694, 2.096861, 1.258750, 0.239974, 0.300662, 1.216250, 0.115206, 0.139840, 0.990000, 0.629888, 0.622710, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 61, 62, 62, 59, 1.317500, 2.322698, 3.058074, 1.263750, 0.180499, 0.227340, 1.213750, 0.068250, 0.082484, 0.988750, 0.118712, 0.116584, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 61, 62, 61, 60, 1.317500, 2.388732, 3.144996, 1.262500, 0.178730, 0.224636, 1.213750, 0.070980, 0.071567, 0.988750, 0.117192, 0.115596, 600, 51
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 61, 62, 62, 59, 1.317500, 2.393116, 3.151581, 1.262500, 0.170007, 0.214540, 1.213750, 0.068705, 0.082484, 0.988750, 0.117192, 0.115596, 600, 51
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 60, 63, 63, 59, 1.316250, 2.197206, 2.891252, 1.265000, 0.166713, 0.209990, 1.213750, 0.061971, 0.073993, 0.988750, 0.116736, 0.114608, 600, 51
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 63, 58, 66, 60, 1.313750, 1.758532, 2.308254, 1.262500, 0.169519, 0.236880, 1.215000, 0.076258, 0.092340, 0.988750, 0.110504, 0.108680, 600, 51
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 59, 56, 74, 63, 1.318750, 2.669308, 3.517742, 1.263750, 0.183488, 0.231129, 1.218750, 0.115752, 0.140070, 0.988750, 0.103512, 0.101764, 600, 51
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 60, 56, 75, 64, 1.317500, 2.312286, 3.044904, 1.263750, 0.159271, 0.200817, 1.215000, 0.083265, 0.100845, 0.988750, 0.102752, 0.100776, 600, 51
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 59, 56, 76, 65, 1.316250, 2.082126, 2.739912, 1.261250, 0.169763, 0.213109, 1.217500, 0.096733, 0.116832, 0.988750, 0.102448, 0.100776, 600, 51
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 60, 56, 75, 65, 1.320000, 2.604644, 3.437280, 1.262500, 0.171471, 0.215802, 1.216250, 0.112203, 0.136304, 0.988750, 0.102448, 0.100776, 600, 51
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 60, 56, 72, 64, 1.317500, 2.248444, 2.960616, 1.261250, 0.191723, 0.240851, 1.218750, 0.150969, 0.182700, 0.988750, 0.102448, 0.100776, 600, 51
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 59, 57, 76, 65, 1.316250, 2.153366, 2.833348, 1.261250, 0.168970, 0.211848, 1.218750, 0.113022, 0.137634, 0.988750, 0.102448, 0.100776, 600, 51
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 63, 57, 68, 65, 1.316250, 2.168162, 2.853088, 1.263750, 0.180743, 0.227340, 1.218750, 0.118027, 0.143724, 0.988750, 0.102296, 0.100776, 600, 51
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 64, 56, 63, 64, 1.316250, 2.168162, 2.853088, 1.255000, 0.246013, 0.308730, 1.216250, 0.101738, 0.122816, 0.988750, 0.103208, 0.101764, 600, 52
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 60, 55, 61, 60, 1.316250, 2.244334, 2.953104, 1.257500, 0.218502, 0.274026, 1.217500, 0.105742, 0.127785, 0.988750, 0.164920, 0.162032, 600, 54
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 60, 54, 60, 57, 1.311250, 1.300130, 1.704300, 1.260000, 0.190991, 0.239400, 1.212500, 0.223496, 0.270276, 0.997500, 2.067960, 2.060799, 600, 55
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 61, 53, 58, 58, 1.308750, 1.156554, 1.514360, 1.261250, 0.181719, 0.228241, 1.212500, 0.219492, 0.265428, 0.997500, 2.093952, 2.086721, 600, 56
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 60, 54, 59, 57, 1.311250, 1.235466, 1.619085, 1.257500, 0.211487, 0.265227, 1.212500, 0.229502, 0.277548, 0.997500, 2.031024, 2.024907, 600, 56
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 60, 54, 58, 57, 1.310000, 1.283142, 1.680730, 1.262500, 0.178486, 0.224636, 1.211250, 0.219765, 0.265209, 0.997500, 2.111432, 2.104667, 600, 57
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 62, 54, 58, 56, 1.310000, 1.055722, 1.382050, 1.262500, 0.185745, 0.233470, 1.211250, 0.218491, 0.263998, 0.997500, 1.983296, 1.977051, 600, 56
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 61, 56, 71, 61, 1.313750, 1.759902, 2.309567, 1.256250, 0.237473, 0.297672, 1.217500, 0.112203, 0.136304, 0.988750, 0.120232, 0.118560, 600, 53
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 60, 56, 74, 63, 1.317500, 2.436134, 3.208212, 1.262500, 0.182512, 0.229684, 1.217500, 0.126217, 0.153342, 0.988750, 0.110048, 0.108680, 600, 53
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 63, 57, 69, 66, 1.316250, 2.139940, 2.814924, 1.260000, 0.194712, 0.244440, 1.218750, 0.121758, 0.147378, 0.988750, 0.107008, 0.105716, 600, 53
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 65, 59, 72, 65, 1.316250, 2.107334, 2.772812, 1.257500, 0.235460, 0.295395, 1.217500, 0.105742, 0.127785, 0.988750, 0.105944, 0.103740, 600, 53
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 67, 59, 71, 65, 1.316250, 2.061028, 2.712276, 1.251250, 0.170983, 0.212670, 1.216250, 0.251524, 0.305216, 0.988750, 0.107920, 0.105716, 600, 53
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 55, 50, 55, 53, 1.308750, 0.779804, 1.018932, 1.262500, 0.159759, 0.200658, 1.213750, 0.063791, 0.076419, 0.987500, 0.100016, 0.098700, 600, 48
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 55, 50, 55, 54, 1.311250, 1.215464, 1.592865, 1.256250, 0.212463, 0.266272, 1.213750, 0.068250, 0.082484, 0.988750, 0.098952, 0.096824, 600, 48
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 55, 50, 55, 53, 1.311250, 1.216560, 1.594176, 1.261250, 0.181719, 0.228241, 1.213750, 0.065975, 0.078845, 0.987500, 0.098040, 0.096726, 600, 48
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 54, 50, 54, 52, 1.310000, 1.063942, 1.392530, 1.260000, 0.184769, 0.231840, 1.215000, 0.070525, 0.085050, 0.987500, 0.097432, 0.095739, 600, 47
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 54, 49, 54, 52, 1.311250, 1.239028, 1.624329, 1.261250, 0.195017, 0.245895, 1.213750, 0.071708, 0.086123, 0.987500, 0.096976, 0.094752, 600, 47
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 54, 49, 56, 53, 1.311250, 1.325338, 1.737075, 1.258750, 0.178974, 0.223924, 1.213750, 0.062972, 0.075206, 0.988750, 0.096520, 0.094848, 600, 47
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 54, 49, 54, 53, 1.311250, 1.274374, 1.670214, 1.262500, 0.160491, 0.201920, 1.215000, 0.072982, 0.077632, 0.987500, 0.096064, 0.094752, 600, 47
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 53, 49, 54, 52, 1.311250, 1.361232, 1.784271, 1.258750, 0.216977, 0.271728, 1.215000, 0.064974, 0.077760, 0.987500, 0.096064, 0.094752, 600, 47
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 53, 49, 54, 52, 1.310000, 1.160664, 1.519600, 1.255000, 0.212219, 0.266060, 1.213750, 0.059241, 0.071567, 0.987500, 0.095456, 0.093765, 600, 47
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 53, 49, 55, 52, 1.311250, 1.297938, 1.700367, 1.262500, 0.173240, 0.218326, 1.215000, 0.069251, 0.083835, 0.988750, 0.095304, 0.093860, 600, 46
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 53, 48, 55, 52, 1.311250, 1.225054, 1.605975, 1.262500, 0.176717, 0.222112, 1.213750, 0.069251, 0.083697, 0.988750, 0.095000, 0.093860, 600, 46
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 54, 50, 61, 54, 1.313750, 1.691676, 2.220283, 1.263750, 0.144265, 0.181872, 1.215000, 0.073710, 0.088695, 0.988750, 0.095000, 0.093860, 600, 46
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 55, 54, 58, 56, 1.315000, 2.118020, 2.785170, 1.256250, 0.210755, 0.263760, 1.216250, 0.103467, 0.125248, 0.988750, 0.095304, 0.093860, 600, 47
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 54, 50, 56, 53, 1.312500, 1.508918, 1.978496, 1.256250, 0.176717, 0.221056, 1.216250, 0.092274, 0.111872, 0.988750, 0.095760, 0.093860, 600, 47
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 54, 49, 54, 52, 1.310000, 1.121756, 1.468510, 1.260000, 0.200507, 0.252000, 1.213750, 0.069251, 0.083697, 0.987500, 0.095760, 0.093765, 600, 47
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 53, 49, 54, 52, 1.308750, 0.783092, 1.024164, 1.261250, 0.158722, 0.199238, 1.213750, 0.065975, 0.078845, 0.987500, 0.095304, 0.093765, 600, 47
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 53, 49, 54, 52, 1.311250, 1.232726, 1.615152, 1.260000, 0.191723, 0.240660, 1.213750, 0.067522, 0.081271, 0.987500, 0.095000, 0.093765, 600, 46
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 53, 49, 53, 51, 1.310000, 0.976810, 1.278560, 1.263750, 0.166713, 0.209658, 1.213750, 0.064701, 0.077632, 0.988750, 0.094696, 0.092872, 600, 46
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 52, 49, 54, 51, 1.308750, 0.774872, 1.012392, 1.263750, 0.167506, 0.210921, 1.213750, 0.061516, 0.073993, 0.987500, 0.094544, 0.092778, 600, 46
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 52, 48, 53, 51, 1.311250, 1.196010, 1.567956, 1.265000, 0.161223, 0.203665, 1.215000, 0.064701, 0.077760, 0.987500, 0.094240, 0.092778, 600, 46
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 53, 48, 53, 51, 1.311250, 1.106960, 1.449966, 1.261250, 0.165493, 0.208065, 1.215000, 0.065247, 0.078975, 0.987500, 0.094240, 0.092778, 600, 46
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 53, 48, 53, 51, 1.311250, 1.208066, 1.583688, 1.263750, 0.166469, 0.209658, 1.213750, 0.061516, 0.073993, 0.987500, 0.093784, 0.091791, 600, 46
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 52, 48, 53, 51, 1.310000, 0.886116, 1.160660, 1.263750, 0.168238, 0.212184, 1.215000, 0.068250, 0.082620, 0.988750, 0.093936, 0.091884, 600, 46
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 52, 47, 53, 51, 1.311250, 1.194092, 1.565334, 1.263750, 0.158478, 0.199554, 1.213750, 0.065520, 0.078845, 0.988750, 0.093784, 0.091884, 600, 46
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 52, 48, 53, 51, 1.311250, 1.219026, 1.598109, 1.263750, 0.173484, 0.218499, 1.213750, 0.059787, 0.071567, 0.988750, 0.093784, 0.091884, 600, 46
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 53, 48, 53, 51, 1.310000, 1.025856, 1.342750, 1.263750, 0.155489, 0.195765, 1.215000, 0.068523, 0.074115, 0.988750, 0.093480, 0.091884, 600, 46
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 53, 48, 53, 50, 1.311250, 1.215738, 1.592865, 1.263750, 0.170251, 0.214710, 1.215000, 0.061971, 0.074115, 0.988750, 0.093784, 0.091884, 600, 46
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 52, 48, 53, 51, 1.311250, 1.182310, 1.549602, 1.263750, 0.150975, 0.189450, 1.215000, 0.068523, 0.082620, 0.988750, 0.093480, 0.091884, 600, 46
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 52, 48, 53, 51, 1.311250, 1.138470, 1.491918, 1.262500, 0.155245, 0.195610, 1.213750, 0.064246, 0.077632, 0.987500, 0.093176, 0.091791, 600, 46
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 52, 48, 53, 50, 1.311250, 1.222588, 1.602042, 1.261250, 0.193736, 0.243373, 1.213750, 0.069524, 0.083697, 0.987500, 0.093480, 0.091791, 600, 46
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 53, 48, 54, 52, 1.310000, 1.139566, 1.492090, 1.258750, 0.228018, 0.286824, 1.215000, 0.072982, 0.087480, 0.987500, 0.093176, 0.091791, 600, 46
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 52, 48, 53, 51, 1.311250, 1.353012, 1.016316, 1.262500, 0.171715, 0.215802, 1.213750, 0.061971, 0.073993, 0.987500, 0.093480, 0.091791, 600, 46
1400, 1400, 1400, 1400, 2000, 2000, 2000, 2000, 53, 48, 53, 50, 1.311250, 1.218478, 1.596798, 1.265000, 0.160979, 0.202400, 1.215000, 0.066703, 0.080190, 0.987500, 0.093480, 0.091791, 600, 46
